datetime;Hours;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø;EE;LV;LT
24/05/2014;00 - 01;128,16;231,61;231,61;231,61;231,61;231,61;231,61;231,61;81,95;81,95;81,95;231,61;231,61;231,61;231,61;231,61;231,61
24/05/2014;01 - 02;119,35;218,7;218,7;218,7;218,7;218,7;218,7;218,7;72,25;72,25;72,25;218,7;218,7;218,7;218,7;218,7;218,7
24/05/2014;02 - 03;116,66;212,05;212,05;212,05;212,05;212,05;212,05;212,05;66,35;66,35;66,35;212,05;212,05;212,05;212,05;212,05;212,05
24/05/2014;03 - 04;114,57;202,8;202,8;202,8;202,8;202,8;202,8;202,8;64,41;64,41;64,41;202,8;202,8;202,8;202,8;202,8;202,8
24/05/2014;04 - 05;113,68;202,5;202,5;202,5;202,5;202,5;202,5;202,5;60,53;60,53;60,53;202,5;202,5;202,5;202,5;202,5;202,5
24/05/2014;05 - 06;113,38;205,04;205,04;205,04;205,04;205,04;205,04;205,04;59,04;59,04;59,04;205,04;205,04;205,04;205,04;216,83;216,83
24/05/2014;06 - 07;119,27;208,84;208,84;208,84;208,84;208,84;208,84;208,84;65,76;65,76;65,76;208,84;208,84;208,84;208,84;216,9;216,9
24/05/2014;07 - 08;142,04;223,92;223,92;223,92;223,92;223,92;223,92;223,92;52,47;52,47;52,47;223,92;223,92;223,92;223,92;321,4;321,4
24/05/2014;08 - 09;149,21;224,67;224,67;224,67;224,67;224,67;224,67;224,67;61,2;61,2;61,2;224,67;224,67;224,67;224,67;336,55;336,55
24/05/2014;09 - 10;165,4;236,91;236,91;236,91;236,91;236,91;236,91;236,91;77,4;77,4;77,4;236,91;236,91;236,91;236,91;380,74;380,74
24/05/2014;10 - 11;156,52;226,38;226,38;226,38;226,38;226,38;226,38;226,38;88,75;88,75;88,75;226,38;226,38;226,38;226,38;336,18;336,18
24/05/2014;11 - 12;153,46;222,5;222,5;222,5;222,5;222,5;222,5;222,5;87,93;87,93;87,93;222,5;222,5;222,5;222,5;321,4;321,4
24/05/2014;12 - 13;148,31;216,46;216,46;216,46;216,46;216,46;216,46;216,46;84,94;84,94;84,94;216,46;216,46;216,46;216,46;321,1;321,1
24/05/2014;13 - 14;133,01;201,01;201,01;201,01;201,01;201,01;198,84;201,01;80,91;80,91;80,91;201,01;201,01;201,01;201,01;217,2;217,2
24/05/2014;14 - 15;126,44;188,99;188,99;188,99;188,99;196,23;188,99;188,99;73,67;73,67;73,67;188,99;188,99;188,99;196,23;217,2;217,2
24/05/2014;15 - 16;124,35;186;186;186;186;202,5;186;186;70,09;70,09;70,09;186;186;186;202,5;321,03;321,03
24/05/2014;16 - 17;130,4;191,68;191,68;191,68;191,68;218,25;191,68;191,68;69,27;69,27;69,27;191,68;191,68;191,68;218,25;321,47;321,47
24/05/2014;17 - 18;139,05;208,47;208,47;208,47;208,47;230,04;208,47;208,47;71,13;71,13;71,13;208,47;208,47;208,47;230,04;336,63;336,63
24/05/2014;18 - 19;154,73;223,62;223,62;223,62;223,62;238,4;223,62;223,62;73,82;73,82;73,82;223,62;223,62;223,62;238,4;380,89;380,89
24/05/2014;19 - 20;172,12;245,42;245,42;245,42;245,42;245,42;249,37;249,37;72,62;72,62;72,62;245,42;245,42;245,42;245,42;380,89;380,89
24/05/2014;20 - 21;175,03;245,27;245,27;245,27;245,27;245,27;251,16;251,16;65,31;65,31;65,31;245,27;245,27;245,27;245,27;380,81;380,81
24/05/2014;21 - 22;161,52;239,97;239,97;239,97;239,97;239,97;239,97;239,97;64,12;64,12;64,12;239,97;239,97;239,97;239,97;239,97;239,97
24/05/2014;22 - 23;155,48;239;239;239;239;239;239;239;67,18;67,18;67,18;239;239;239;239;253,85;253,85
24/05/2014;23 - 00;149,73;230,64;230,64;230,64;230,64;230,64;230,64;230,64;94,79;94,79;94,79;230,64;230,64;230,64;230,64;239,3;239,3
25/05/2014;00 - 01;115,38;208,97;208,97;208,97;208,97;208,97;208,97;208,97;97,47;97,47;97,47;208,97;208,97;208,97;208,97;380,85;380,85
25/05/2014;01 - 02;106,05;175,01;175,01;175,01;175,01;175,01;175,01;175,01;95,68;95,68;95,68;175,01;175,01;175,01;175,01;380,78;380,78
25/05/2014;02 - 03;102,4;151,8;151,8;151,8;151,8;151,8;151,8;151,8;93,44;93,44;93,44;151,8;151,8;151,8;151,8;343,98;343,98
25/05/2014;03 - 04;97,99;120,76;120,76;120,76;120,76;120,76;120,76;120,76;92,4;92,4;92,4;120,76;120,76;120,76;120,76;343,46;343,46
25/05/2014;04 - 05;95,68;115,31;115,31;115,31;115,31;115,31;115,31;115,31;89,78;89,78;89,78;115,31;115,31;115,31;115,31;217,18;217,18
25/05/2014;05 - 06;94,04;117,85;117,85;117,85;117,85;117,85;117,85;117,85;85,45;85,45;85,45;117,85;117,85;117,85;117,85;380,85;380,85
25/05/2014;06 - 07;93,81;119,34;119,34;119,34;119,34;119,34;119,34;119,34;82,84;82,84;82,84;119,34;119,34;119,34;119,34;417,94;417,94
